,Node Label,PN incoming Connections,FSI incoming Connections,LTS incoming Connections
9271,FSI,424,28,27
9272,FSI,260,26,14
9273,FSI,435,35,37
9274,FSI,186,24,9
9275,FSI,100,3,7
9276,FSI,21,2,4
9277,FSI,62,8,7
9278,FSI,217,20,11
9279,FSI,104,4,3
9280,FSI,5,0,1
9281,FSI,619,37,28
9282,FSI,180,8,15
9283,FSI,76,5,9
9284,FSI,149,11,16
9285,FSI,554,34,28
9286,FSI,112,12,15
9287,FSI,50,4,8
9288,FSI,181,11,17
9289,FSI,522,42,38
9290,FSI,329,28,16
9291,FSI,104,10,8
9292,FSI,13,0,3
9293,FSI,152,16,9
9294,FSI,4,1,1
9295,FSI,534,41,41
9296,FSI,29,3,5
9297,FSI,40,4,3
9298,FSI,403,26,32
9299,FSI,171,17,10
9300,FSI,394,21,26
9301,FSI,384,28,32
9302,FSI,484,41,39
9303,FSI,265,17,18
9304,FSI,33,3,1
9305,FSI,479,32,30
9306,FSI,249,22,16
9307,FSI,160,17,10
9308,FSI,268,15,12
9309,FSI,395,24,22
9310,FSI,59,7,5
9311,FSI,410,37,20
9312,FSI,51,4,3
9313,FSI,29,3,1
9314,FSI,128,7,7
9315,FSI,76,6,6
9316,FSI,11,1,0
9317,FSI,455,37,34
9318,FSI,179,17,14
9319,FSI,185,15,9
9320,FSI,548,41,27
9321,FSI,52,4,8
9322,FSI,47,7,5
9323,FSI,29,4,5
9324,FSI,36,6,6
9325,FSI,159,20,15
9326,FSI,387,32,18
9327,FSI,436,41,25
9328,FSI,24,1,2
9329,FSI,454,33,24
9330,FSI,259,21,18
9331,FSI,51,10,3
9332,FSI,151,11,11
9333,FSI,502,35,28
9334,FSI,426,31,26
9335,FSI,489,28,28
9336,FSI,210,23,10
9337,FSI,473,38,26
9338,FSI,347,21,19
9339,FSI,221,22,18
9340,FSI,105,10,10
9341,FSI,36,1,1
9342,FSI,123,9,10
9343,FSI,389,27,26
9344,FSI,100,8,3
9345,FSI,600,43,31
9346,FSI,443,27,29
9347,FSI,211,13,8
9348,FSI,197,16,18
9349,FSI,474,33,32
9350,FSI,585,39,37
9351,FSI,77,11,7
9352,FSI,5,1,1
9353,FSI,317,27,29
9354,FSI,116,10,8
9355,FSI,387,34,19
9356,FSI,586,48,23
9357,FSI,462,42,23
9358,FSI,497,37,32
9359,FSI,116,8,12
9360,FSI,9,1,2
9361,FSI,67,6,6
9362,FSI,532,35,28
9363,FSI,287,22,28
9364,FSI,558,58,32
9365,FSI,430,30,15
9366,FSI,7,0,1
9367,FSI,546,44,34
9368,FSI,445,29,19
9369,FSI,40,5,4
9370,FSI,470,39,27
9371,FSI,90,7,6
9372,FSI,360,24,26
9373,FSI,1,0,0
9374,FSI,187,15,12
9375,FSI,215,11,13
9376,FSI,306,37,18
9377,FSI,159,19,16
9378,FSI,30,4,1
9379,FSI,489,46,35
9380,FSI,315,25,18
9381,FSI,2,1,1
9382,FSI,488,38,24
9383,FSI,2,0,0
9384,FSI,64,7,6
9385,FSI,57,6,9
9386,FSI,566,44,34
9387,FSI,284,19,14
9388,FSI,5,1,0
9389,FSI,225,22,20
9390,FSI,332,33,27
9391,FSI,62,2,5
9392,FSI,380,36,27
9393,FSI,473,40,29
9394,FSI,135,7,8
9395,FSI,424,23,29
9396,FSI,320,25,29
9397,FSI,531,33,21
9398,FSI,24,3,3
9399,FSI,98,10,16
9400,FSI,188,17,15
9401,FSI,524,37,30
9402,FSI,502,33,31
9403,FSI,164,17,7
9404,FSI,196,9,10
9405,FSI,99,11,9
9406,FSI,17,1,4
9407,FSI,440,30,33
9408,FSI,124,14,8
9409,FSI,545,34,35
9410,FSI,5,1,0
9411,FSI,582,39,26
9412,FSI,65,8,6
9413,FSI,173,19,11
9414,FSI,8,0,1
9415,FSI,63,6,4
9416,FSI,586,43,43
9417,FSI,427,39,34
9418,FSI,297,30,17
9419,FSI,96,14,8
9420,FSI,165,17,13
9421,FSI,30,5,4
9422,FSI,163,16,12
9423,FSI,224,18,18
9424,FSI,52,10,7
9425,FSI,521,38,25
9426,FSI,352,40,26
9427,FSI,57,1,4
9428,FSI,305,24,15
9429,FSI,90,2,9
9430,FSI,3,0,0
9431,FSI,74,12,6
9432,FSI,57,6,4
9433,FSI,663,47,43
9434,FSI,109,8,5
9435,FSI,67,7,9
9436,FSI,362,28,23
9437,FSI,51,6,3
9438,FSI,19,3,3
9439,FSI,444,21,30
9440,FSI,118,9,7
9441,FSI,491,42,30
9442,FSI,208,18,14
9443,FSI,205,14,14
9444,FSI,7,0,0
9445,FSI,514,28,22
9446,FSI,4,0,0
9447,FSI,192,14,10
9448,FSI,83,10,8
9449,FSI,194,10,15
9450,FSI,284,27,20
9451,FSI,159,8,17
9452,FSI,477,40,22
9453,FSI,24,2,1
9454,FSI,358,29,25
9455,FSI,14,4,1
9456,FSI,446,29,23
9457,FSI,1,0,0
9458,FSI,355,30,28
9459,FSI,275,27,15
9460,FSI,14,2,3
9461,FSI,15,1,2
9462,FSI,442,24,25
9463,FSI,156,13,10
9464,FSI,616,40,29
9465,FSI,139,5,7
9466,FSI,164,16,8
9467,FSI,422,32,19
9468,FSI,573,40,15
9469,FSI,543,28,27
9470,FSI,35,4,1
9471,FSI,152,21,16
9472,FSI,392,32,31
9473,FSI,303,19,12
9474,FSI,89,10,10
9475,FSI,34,3,5
9476,FSI,15,0,2
9477,FSI,747,54,53
9478,FSI,49,6,3
9479,FSI,393,38,31
9480,FSI,20,5,0
9481,FSI,31,3,1
9482,FSI,3,1,2
9483,FSI,176,16,13
9484,FSI,23,3,3
9485,FSI,90,7,1
9486,FSI,445,36,27
9487,FSI,165,12,9
9488,FSI,381,26,25
9489,FSI,487,42,38
9490,FSI,69,5,8
9491,FSI,384,39,26
9492,FSI,537,36,37
9493,FSI,367,19,21
9494,FSI,474,43,27
9495,FSI,54,3,4
9496,FSI,392,32,31
9497,FSI,563,42,40
9498,FSI,0,0,0
9499,FSI,102,13,5
9500,FSI,571,49,33
9501,FSI,389,32,13
9502,FSI,152,8,10
9503,FSI,18,2,2
9504,FSI,487,35,26
9505,FSI,242,17,21
9506,FSI,28,3,5
9507,FSI,124,10,5
9508,FSI,438,29,21
9509,FSI,11,1,0
9510,FSI,395,28,11
9511,FSI,9,2,2
9512,FSI,402,25,22
9513,FSI,237,17,10
9514,FSI,368,32,17
9515,FSI,184,24,14
9516,FSI,154,9,8
9517,FSI,620,44,37
9518,FSI,0,1,0
9519,FSI,180,16,11
9520,FSI,170,22,15
9521,FSI,6,0,0
9522,FSI,98,9,6
9523,FSI,81,7,8
9524,FSI,268,25,14
9525,FSI,147,20,9
9526,FSI,504,52,32
9527,FSI,1,0,1
9528,FSI,539,40,30
9529,FSI,331,31,23
9530,FSI,433,30,24
9531,FSI,4,0,0
9532,FSI,282,22,21
9533,FSI,164,18,13
9534,FSI,181,9,9
9535,FSI,403,29,31
9536,FSI,472,28,29
9537,FSI,41,4,8
9538,FSI,400,34,23
9539,FSI,289,28,18
9540,FSI,14,2,3
9541,FSI,480,31,24
9542,FSI,623,46,29
9543,FSI,92,7,10
9544,FSI,49,4,7
9545,FSI,142,9,7
9546,FSI,78,11,9
9547,FSI,340,21,12
9548,FSI,98,10,7
9549,FSI,259,15,15
9550,FSI,440,37,17
9551,FSI,106,9,11
9552,FSI,505,35,28
9553,FSI,278,18,15
9554,FSI,91,10,7
9555,FSI,116,7,5
9556,FSI,208,16,17
9557,FSI,384,26,26
9558,FSI,283,24,17
9559,FSI,37,4,3
9560,FSI,26,2,2
9561,FSI,341,28,25
9562,FSI,50,5,4
9563,FSI,476,44,26
9564,FSI,154,13,12
9565,FSI,373,26,19
9566,FSI,287,12,17
9567,FSI,203,15,12
9568,FSI,386,38,23
9569,FSI,272,21,25
9570,FSI,405,32,24
9571,FSI,255,15,10
9572,FSI,403,29,26
9573,FSI,540,37,29
9574,FSI,92,2,10
9575,FSI,374,26,18
9576,FSI,58,6,5
9577,FSI,489,28,33
9578,FSI,12,0,1
9579,FSI,56,6,5
9580,FSI,328,19,17
9581,FSI,150,11,12
9582,FSI,391,26,26
9583,FSI,482,34,26
9584,FSI,42,3,1
9585,FSI,2,0,0
9586,FSI,64,6,7
9587,FSI,470,32,27
9588,FSI,18,1,1
9589,FSI,5,0,0
9590,FSI,392,23,28
9591,FSI,11,2,2
9592,FSI,21,1,6
9593,FSI,575,37,20
9594,FSI,129,5,3
9595,FSI,421,33,24
9596,FSI,2,0,0
9597,FSI,285,24,17
9598,FSI,456,27,35
9599,FSI,452,35,30
9600,LTS,144,24,4
9601,LTS,165,31,5
9602,LTS,32,7,2
9603,LTS,96,24,8
9604,LTS,111,34,7
9605,LTS,251,36,12
9606,LTS,245,43,9
9607,LTS,239,26,7
9608,LTS,78,18,3
9609,LTS,106,16,5
9610,LTS,86,28,5
9611,LTS,171,32,10
9612,LTS,4,0,0
9613,LTS,40,13,3
9614,LTS,44,4,1
9615,LTS,2,4,1
9616,LTS,51,13,2
9617,LTS,14,5,1
9618,LTS,323,55,13
9619,LTS,3,1,1
9620,LTS,1,0,0
9621,LTS,8,0,0
9622,LTS,60,12,3
9623,LTS,238,35,12
9624,LTS,173,22,8
9625,LTS,237,40,7
9626,LTS,39,5,0
9627,LTS,59,18,6
9628,LTS,162,28,6
9629,LTS,21,9,2
9630,LTS,36,15,2
9631,LTS,64,20,4
9632,LTS,178,34,6
9633,LTS,170,24,7
9634,LTS,16,2,1
9635,LTS,59,13,4
9636,LTS,28,7,2
9637,LTS,25,6,3
9638,LTS,252,45,11
9639,LTS,144,26,5
9640,LTS,145,20,5
9641,LTS,35,7,2
9642,LTS,211,35,6
9643,LTS,44,16,3
9644,LTS,238,28,6
9645,LTS,63,6,1
9646,LTS,57,9,6
9647,LTS,120,22,6
9648,LTS,73,18,3
9649,LTS,202,28,6
9650,LTS,289,69,14
9651,LTS,115,25,6
9652,LTS,0,0,0
9653,LTS,16,3,1
9654,LTS,134,18,7
9655,LTS,218,32,11
9656,LTS,186,42,7
9657,LTS,27,8,4
9658,LTS,46,11,3
9659,LTS,272,40,13
9660,LTS,37,10,3
9661,LTS,221,26,9
9662,LTS,38,10,3
9663,LTS,16,3,0
9664,LTS,0,0,0
9665,LTS,120,29,12
9666,LTS,5,4,0
9667,LTS,283,36,12
9668,LTS,202,33,7
9669,LTS,3,0,0
9670,LTS,21,17,4
9671,LTS,19,10,2
9672,LTS,103,19,4
9673,LTS,334,60,5
9674,LTS,166,43,9
9675,LTS,106,22,13
9676,LTS,20,5,4
9677,LTS,148,28,12
9678,LTS,96,12,2
9679,LTS,113,17,3
9680,LTS,92,15,4
9681,LTS,185,33,2
9682,LTS,234,43,16
9683,LTS,5,2,1
9684,LTS,89,16,3
9685,LTS,192,30,7
9686,LTS,147,30,11
9687,LTS,320,60,7
9688,LTS,233,36,5
9689,LTS,124,27,8
9690,LTS,24,6,2
9691,LTS,133,25,9
9692,LTS,241,48,3
9693,LTS,181,34,6
9694,LTS,72,14,3
9695,LTS,0,1,0
9696,LTS,169,32,6
9697,LTS,3,2,0
9698,LTS,217,28,12
9699,LTS,282,37,15
9700,LTS,43,5,1
9701,LTS,250,30,13
9702,LTS,17,0,1
9703,LTS,225,37,6
9704,LTS,304,52,16
9705,LTS,135,29,7
9706,LTS,224,44,17
9707,LTS,18,3,0
9708,LTS,287,40,11
9709,LTS,79,13,6
9710,LTS,56,12,3
9711,LTS,11,6,1
9712,LTS,3,0,0
9713,LTS,22,8,5
9714,LTS,225,34,13
9715,LTS,221,46,8
9716,LTS,165,30,10
9717,LTS,283,48,7
9718,LTS,13,1,1
9719,LTS,16,1,1
9720,LTS,142,23,3
9721,LTS,108,18,6
9722,LTS,40,7,2
9723,LTS,284,56,14
9724,LTS,305,72,11
9725,LTS,203,27,12
9726,LTS,35,10,0
9727,LTS,81,12,5
9728,LTS,14,7,0
9729,LTS,26,10,1
9730,LTS,122,16,4
9731,LTS,319,54,15
9732,LTS,226,59,11
9733,LTS,66,11,1
9734,LTS,60,14,2
9735,LTS,198,22,6
9736,LTS,202,32,5
9737,LTS,163,28,5
9738,LTS,21,4,1
9739,LTS,255,36,11
9740,LTS,141,29,4
9741,LTS,233,48,12
9742,LTS,29,6,5
9743,LTS,188,38,9
9744,LTS,77,21,3
9745,LTS,6,2,0
9746,LTS,13,6,2
9747,LTS,285,40,14
9748,LTS,5,1,0
9749,LTS,179,30,6
9750,LTS,287,56,11
9751,LTS,30,5,1
9752,LTS,45,8,4
9753,LTS,222,35,9
9754,LTS,144,21,3
9755,LTS,78,24,9
9756,LTS,4,3,0
9757,LTS,258,48,10
9758,LTS,153,32,13
9759,LTS,90,25,3
9760,LTS,116,24,3
9761,LTS,193,23,11
9762,LTS,142,21,8
9763,LTS,56,7,5
9764,LTS,139,35,7
9765,LTS,133,27,9
9766,LTS,137,24,7
9767,LTS,172,34,15
9768,LTS,31,7,2
9769,LTS,69,20,5
9770,LTS,265,38,13
9771,LTS,85,31,8
9772,LTS,67,17,3
9773,LTS,113,27,5
9774,LTS,114,25,1
9775,LTS,33,11,0
9776,LTS,174,22,10
9777,LTS,6,1,1
9778,LTS,169,36,6
9779,LTS,19,6,0
9780,LTS,236,33,6
9781,LTS,41,14,2
9782,LTS,179,42,10
9783,LTS,10,2,0
9784,LTS,105,28,5
9785,LTS,91,16,4
9786,LTS,222,24,7
9787,LTS,78,9,6
9788,LTS,1,0,1
9789,LTS,231,47,17
9790,LTS,335,67,14
9791,LTS,13,2,0
9792,LTS,110,23,7
9793,LTS,136,31,7
9794,LTS,19,1,1
9795,LTS,303,53,9
9796,LTS,156,20,10
9797,LTS,181,31,6
9798,LTS,53,11,1
9799,LTS,83,20,5
9800,LTS,5,1,0
9801,LTS,7,5,2
9802,LTS,29,14,5
9803,LTS,95,20,5
9804,LTS,131,26,7
9805,LTS,183,37,8
9806,LTS,244,46,3
9807,LTS,11,6,0
9808,LTS,24,7,0
9809,LTS,55,14,3
9810,LTS,161,32,8
9811,LTS,33,7,2
9812,LTS,282,35,10
9813,LTS,286,50,18
9814,LTS,61,15,4
9815,LTS,63,13,3
9816,LTS,291,34,10
9817,LTS,239,43,9
9818,LTS,181,30,4
9819,LTS,9,5,0
9820,LTS,219,30,9
9821,LTS,50,12,1
9822,LTS,185,29,7
9823,LTS,219,39,8
9824,LTS,21,5,0
9825,LTS,232,32,5
9826,LTS,234,38,9
9827,LTS,241,29,8
9828,LTS,184,23,5
9829,LTS,248,40,9
9830,LTS,323,57,16
9831,LTS,190,31,6
9832,LTS,179,28,2
9833,LTS,188,30,7
9834,LTS,189,39,13
9835,LTS,41,11,0
9836,LTS,123,23,9
9837,LTS,141,25,4
9838,LTS,163,24,9
9839,LTS,70,20,1
9840,LTS,137,23,7
9841,LTS,147,24,5
9842,LTS,78,15,4
9843,LTS,253,45,13
9844,LTS,140,30,3
9845,LTS,119,26,5
9846,LTS,244,44,12
9847,LTS,12,2,1
9848,LTS,239,46,4
9849,LTS,0,0,0
9850,LTS,1,0,0
9851,LTS,263,39,8
9852,LTS,91,25,3
9853,LTS,32,7,1
9854,LTS,18,2,3
9855,LTS,161,27,7
9856,LTS,9,0,1
9857,LTS,22,3,0
9858,LTS,44,8,2
9859,LTS,25,3,2
9860,LTS,122,32,11
9861,LTS,99,24,2
9862,LTS,3,1,1
9863,LTS,154,28,5
9864,LTS,3,4,0
9865,LTS,114,25,6
9866,LTS,70,18,1
9867,LTS,255,38,17
9868,LTS,32,18,5
9869,LTS,244,33,17
9870,LTS,20,7,3
9871,LTS,128,32,6
9872,LTS,240,43,14
9873,LTS,29,8,1
9874,LTS,40,16,7
9875,LTS,54,8,2
9876,LTS,217,52,13
9877,LTS,166,31,5
9878,LTS,0,0,0
9879,LTS,91,22,7
9880,LTS,23,4,2
9881,LTS,23,4,2
9882,LTS,109,27,4
9883,LTS,64,14,4
9884,LTS,173,36,8
9885,LTS,0,0,0
9886,LTS,14,3,3
9887,LTS,213,37,8
9888,LTS,33,3,3
9889,LTS,35,9,0
9890,LTS,2,0,0
9891,LTS,93,20,3
9892,LTS,46,23,3
9893,LTS,131,31,9
9894,LTS,14,6,2
9895,LTS,43,9,2
9896,LTS,263,37,15
9897,LTS,105,18,3
9898,LTS,30,4,3
9899,LTS,59,6,1
9900,LTS,131,25,7
9901,LTS,43,7,2
9902,LTS,4,1,0
9903,LTS,19,9,1
9904,LTS,50,10,3
9905,LTS,7,2,1
9906,LTS,235,41,10
9907,LTS,1,0,0
9908,LTS,40,5,2
9909,LTS,169,27,8
9910,LTS,15,7,0
9911,LTS,48,17,4
9912,LTS,7,0,0
9913,LTS,94,17,4
9914,LTS,193,24,5
9915,LTS,176,46,5
9916,LTS,321,54,14
9917,LTS,192,28,6
9918,LTS,219,43,6
9919,LTS,9,0,0
9920,LTS,4,4,1
9921,LTS,159,30,6
9922,LTS,17,6,0
9923,LTS,13,9,1
9924,LTS,3,0,0
9925,LTS,185,35,6
9926,LTS,144,29,4
9927,LTS,130,29,5
9928,LTS,48,5,3
9929,LTS,59,14,0
9930,LTS,146,28,11
9931,LTS,122,15,5
9932,LTS,184,30,14
9933,LTS,39,13,2
9934,LTS,191,17,12
9935,LTS,60,12,2
9936,LTS,93,13,5
9937,LTS,16,0,1
9938,LTS,13,4,2
9939,LTS,1,0,0
9940,LTS,70,13,4
9941,LTS,86,14,3
9942,LTS,185,32,11
9943,LTS,230,39,9
9944,LTS,2,2,0
9945,LTS,48,13,2
9946,LTS,258,42,14
9947,LTS,181,31,3
9948,LTS,149,27,10
9949,LTS,8,1,0
9950,LTS,120,22,9
9951,LTS,35,8,4
9952,LTS,102,18,4
9953,LTS,183,19,8
9954,LTS,20,2,0
9955,LTS,243,43,10
9956,LTS,12,6,4
9957,LTS,272,41,10
9958,LTS,122,16,5
9959,LTS,127,21,6
9960,LTS,41,11,1
9961,LTS,10,5,1
9962,LTS,111,13,8
9963,LTS,180,31,10
9964,LTS,175,29,7
9965,LTS,26,8,1
9966,LTS,60,12,1
9967,LTS,4,2,0
9968,LTS,187,24,10
9969,LTS,186,39,12
9970,LTS,32,12,5
9971,LTS,256,58,13
9972,LTS,8,3,0
9973,LTS,150,20,7
9974,LTS,103,33,4
9975,LTS,77,15,8
9976,LTS,207,45,12
9977,LTS,130,13,8
9978,LTS,281,51,12
9979,LTS,5,7,1
9980,LTS,10,0,2
9981,LTS,251,49,4
9982,LTS,14,2,0
9983,LTS,55,6,6
9984,LTS,28,4,0
9985,LTS,150,42,8
9986,LTS,18,9,3
9987,LTS,232,39,14
9988,LTS,120,20,6
9989,LTS,68,14,2
9990,LTS,140,26,6
9991,LTS,289,43,5
9992,LTS,21,10,3
9993,LTS,137,22,5
9994,LTS,162,29,10
9995,LTS,152,18,7
9996,LTS,7,0,1
9997,LTS,185,35,8
9998,LTS,9,5,1
9999,LTS,88,10,5
10000,PN,0,0,0
10001,PN,0,0,0
10002,PN,0,0,0
10003,PN,0,0,0
10004,PN,0,0,0
10005,PN,0,0,0
10006,PN,0,0,0
10007,PN,0,0,0
10008,PN,0,0,0
10009,PN,0,0,0
10010,PN,0,0,0
10011,PN,0,0,0
10012,PN,0,0,0
10013,PN,0,0,0
10014,PN,0,0,0
10015,PN,0,0,0
10016,PN,0,0,0
10017,PN,0,0,0
10018,PN,0,0,0
10019,PN,0,0,0
10020,PN,0,0,0
10021,PN,0,0,0
10022,PN,0,0,0
10023,PN,0,0,0
10024,PN,0,0,0
10025,PN,0,0,0
10026,PN,0,0,0
10027,PN,0,0,0
10028,PN,0,0,0
10029,PN,0,0,0
10030,PN,0,0,0
10031,PN,0,0,0
10032,PN,0,0,0
10033,PN,0,0,0
10034,PN,0,0,0
10035,PN,0,0,0
10036,PN,0,0,0
10037,PN,0,0,0
10038,PN,0,0,0
10039,PN,0,0,0
10040,PN,0,0,0
10041,PN,0,0,0
10042,PN,0,0,0
10043,PN,0,0,0
10044,PN,0,0,0
10045,PN,0,0,0
10046,PN,0,0,0
10047,PN,0,0,0
10048,PN,0,0,0
10049,PN,0,0,0
10050,PN,0,0,0
10051,PN,0,0,0
10052,PN,0,0,0
10053,PN,0,0,0
10054,PN,0,0,0
10055,PN,0,0,0
10056,PN,0,0,0
10057,PN,0,0,0
10058,PN,0,0,0
10059,PN,0,0,0
10060,PN,0,0,0
10061,PN,0,0,0
10062,PN,0,0,0
10063,PN,0,0,0
10064,PN,0,0,0
10065,PN,0,0,0
10066,PN,0,0,0
10067,PN,0,0,0
10068,PN,0,0,0
10069,PN,0,0,0
10070,PN,0,0,0
10071,PN,0,0,0
10072,PN,0,0,0
10073,PN,0,0,0
10074,PN,0,0,0
10075,PN,0,0,0
10076,PN,0,0,0
10077,PN,0,0,0
10078,PN,0,0,0
10079,PN,0,0,0
10080,PN,0,0,0
10081,PN,0,0,0
10082,PN,0,0,0
10083,PN,0,0,0
10084,PN,0,0,0
10085,PN,0,0,0
10086,PN,0,0,0
10087,PN,0,0,0
10088,PN,0,0,0
10089,PN,0,0,0
10090,PN,0,0,0
10091,PN,0,0,0
10092,PN,0,0,0
10093,PN,0,0,0
10094,PN,0,0,0
10095,PN,0,0,0
10096,PN,0,0,0
10097,PN,0,0,0
10098,PN,0,0,0
10099,PN,0,0,0
10100,PN,0,0,0
10101,PN,0,0,0
10102,PN,0,0,0
10103,PN,0,0,0
10104,PN,0,0,0
10105,PN,0,0,0
10106,PN,0,0,0
10107,PN,0,0,0
10108,PN,0,0,0
10109,PN,0,0,0
10110,PN,0,0,0
10111,PN,0,0,0
10112,PN,0,0,0
10113,PN,0,0,0
10114,PN,0,0,0
10115,PN,0,0,0
10116,PN,0,0,0
10117,PN,0,0,0
10118,PN,0,0,0
10119,PN,0,0,0
10120,PN,0,0,0
10121,PN,0,0,0
10122,PN,0,0,0
10123,PN,0,0,0
10124,PN,0,0,0
10125,PN,0,0,0
10126,PN,0,0,0
10127,PN,0,0,0
10128,PN,0,0,0
10129,PN,0,0,0
10130,PN,0,0,0
10131,PN,0,0,0
10132,PN,0,0,0
10133,PN,0,0,0
10134,PN,0,0,0
10135,PN,0,0,0
10136,PN,0,0,0
10137,PN,0,0,0
10138,PN,0,0,0
10139,PN,0,0,0
10140,PN,0,0,0
10141,PN,0,0,0
10142,PN,0,0,0
10143,PN,0,0,0
10144,PN,0,0,0
10145,PN,0,0,0
10146,PN,0,0,0
10147,PN,0,0,0
10148,PN,0,0,0
10149,PN,0,0,0
10150,PN,0,0,0
10151,PN,0,0,0
10152,PN,0,0,0
10153,PN,0,0,0
10154,PN,0,0,0
10155,PN,0,0,0
10156,PN,0,0,0
10157,PN,0,0,0
10158,PN,0,0,0
10159,PN,0,0,0
10160,PN,0,0,0
10161,PN,0,0,0
10162,PN,0,0,0
10163,PN,0,0,0
10164,PN,0,0,0
10165,PN,0,0,0
10166,PN,0,0,0
10167,PN,0,0,0
10168,PN,0,0,0
10169,PN,0,0,0
10170,PN,0,0,0
10171,PN,0,0,0
10172,PN,0,0,0
10173,PN,0,0,0
10174,PN,0,0,0
10175,PN,0,0,0
10176,PN,0,0,0
10177,PN,0,0,0
10178,PN,0,0,0
10179,PN,0,0,0
10180,PN,0,0,0
10181,PN,0,0,0
10182,PN,0,0,0
10183,PN,0,0,0
10184,PN,0,0,0
10185,PN,0,0,0
10186,PN,0,0,0
10187,PN,0,0,0
10188,PN,0,0,0
10189,PN,0,0,0
10190,PN,0,0,0
10191,PN,0,0,0
10192,PN,0,0,0
10193,PN,0,0,0
10194,PN,0,0,0
10195,PN,0,0,0
10196,PN,0,0,0
10197,PN,0,0,0
10198,PN,0,0,0
10199,PN,0,0,0
10200,PN,0,0,0
10201,PN,0,0,0
10202,PN,0,0,0
10203,PN,0,0,0
10204,PN,0,0,0
10205,PN,0,0,0
10206,PN,0,0,0
10207,PN,0,0,0
10208,PN,0,0,0
10209,PN,0,0,0
10210,PN,0,0,0
10211,PN,0,0,0
10212,PN,0,0,0
10213,PN,0,0,0
10214,PN,0,0,0
10215,PN,0,0,0
10216,PN,0,0,0
10217,PN,0,0,0
10218,PN,0,0,0
10219,PN,0,0,0
10220,PN,0,0,0
10221,PN,0,0,0
10222,PN,0,0,0
10223,PN,0,0,0
10224,PN,0,0,0
10225,PN,0,0,0
10226,PN,0,0,0
10227,PN,0,0,0
10228,PN,0,0,0
10229,PN,0,0,0
10230,PN,0,0,0
10231,PN,0,0,0
10232,PN,0,0,0
10233,PN,0,0,0
10234,PN,0,0,0
10235,PN,0,0,0
10236,PN,0,0,0
10237,PN,0,0,0
10238,PN,0,0,0
10239,PN,0,0,0
10240,PN,0,0,0
10241,PN,0,0,0
10242,PN,0,0,0
10243,PN,0,0,0
10244,PN,0,0,0
10245,PN,0,0,0
10246,PN,0,0,0
10247,PN,0,0,0
10248,PN,0,0,0
10249,PN,0,0,0
10250,PN,0,0,0
10251,PN,0,0,0
10252,PN,0,0,0
10253,PN,0,0,0
10254,PN,0,0,0
10255,PN,0,0,0
10256,PN,0,0,0
10257,PN,0,0,0
10258,PN,0,0,0
10259,PN,0,0,0
10260,PN,0,0,0
10261,PN,0,0,0
10262,PN,0,0,0
10263,PN,0,0,0
10264,PN,0,0,0
10265,PN,0,0,0
10266,PN,0,0,0
10267,PN,0,0,0
10268,PN,0,0,0
10269,PN,0,0,0
10270,PN,0,0,0
10271,PN,0,0,0
10272,PN,0,0,0
10273,PN,0,0,0
10274,PN,0,0,0
10275,PN,0,0,0
10276,PN,0,0,0
10277,PN,0,0,0
10278,PN,0,0,0
10279,PN,0,0,0
10280,PN,0,0,0
10281,PN,0,0,0
10282,PN,0,0,0
10283,PN,0,0,0
10284,PN,0,0,0
10285,PN,0,0,0
10286,PN,0,0,0
10287,PN,0,0,0
10288,PN,0,0,0
10289,PN,0,0,0
10290,PN,0,0,0
10291,PN,0,0,0
10292,PN,0,0,0
10293,PN,0,0,0
10294,PN,0,0,0
10295,PN,0,0,0
10296,PN,0,0,0
10297,PN,0,0,0
10298,PN,0,0,0
10299,PN,0,0,0
10300,PN,0,0,0
10301,PN,0,0,0
10302,PN,0,0,0
10303,PN,0,0,0
10304,PN,0,0,0
10305,PN,0,0,0
10306,PN,0,0,0
10307,PN,0,0,0
10308,PN,0,0,0
10309,PN,0,0,0
10310,PN,0,0,0
10311,PN,0,0,0
10312,PN,0,0,0
10313,PN,0,0,0
10314,PN,0,0,0
10315,PN,0,0,0
10316,PN,0,0,0
10317,PN,0,0,0
10318,PN,0,0,0
10319,PN,0,0,0
10320,PN,0,0,0
10321,PN,0,0,0
10322,PN,0,0,0
10323,PN,0,0,0
10324,PN,0,0,0
10325,PN,0,0,0
10326,PN,0,0,0
10327,PN,0,0,0
10328,PN,0,0,0
10329,PN,0,0,0
10330,PN,0,0,0
10331,PN,0,0,0
10332,PN,0,0,0
10333,PN,0,0,0
10334,PN,0,0,0
10335,PN,0,0,0
10336,PN,0,0,0
10337,PN,0,0,0
10338,PN,0,0,0
10339,PN,0,0,0
10340,PN,0,0,0
10341,PN,0,0,0
10342,PN,0,0,0
10343,PN,0,0,0
10344,PN,0,0,0
10345,PN,0,0,0
10346,PN,0,0,0
10347,PN,0,0,0
10348,PN,0,0,0
10349,PN,0,0,0
10350,PN,0,0,0
10351,PN,0,0,0
10352,PN,0,0,0
10353,PN,0,0,0
10354,PN,0,0,0
10355,PN,0,0,0
10356,PN,0,0,0
10357,PN,0,0,0
10358,PN,0,0,0
10359,PN,0,0,0
10360,PN,0,0,0
10361,PN,0,0,0
10362,PN,0,0,0
10363,PN,0,0,0
10364,PN,0,0,0
10365,PN,0,0,0
10366,PN,0,0,0
10367,PN,0,0,0
10368,PN,0,0,0
10369,PN,0,0,0
10370,PN,0,0,0
10371,PN,0,0,0
10372,PN,0,0,0
10373,PN,0,0,0
