,Node Label,PN incoming Connections,FSI incoming Connections,LTS incoming Connections
5887,PN,51,28,23
5888,PN,55,35,28
5889,PN,46,36,15
5890,PN,59,46,32
5891,PN,72,44,33
5892,PN,57,38,34
5893,PN,29,34,20
5894,PN,71,48,30
5895,PN,32,23,19
5896,PN,67,43,35
5897,PN,62,41,31
5898,PN,72,48,51
5899,PN,83,59,41
5900,PN,77,64,38
5901,PN,72,47,39
5902,PN,74,47,37
5903,PN,64,52,39
5904,PN,71,49,39
5905,PN,59,28,22
5906,PN,80,56,39
5907,PN,41,21,16
5908,PN,78,58,37
5909,PN,62,66,43
5910,PN,46,42,28
5911,PN,79,50,29
5912,PN,65,35,30
5913,PN,26,25,15
5914,PN,47,26,15
5915,PN,46,25,18
5916,PN,62,48,32
5917,PN,65,64,31
5918,PN,50,41,30
5919,PN,64,30,32
5920,PN,53,29,24
5921,PN,41,26,18
5922,PN,63,52,43
5923,PN,52,49,27
5924,PN,40,25,27
5925,PN,65,31,23
5926,PN,59,29,32
5927,PN,39,42,22
5928,PN,66,59,37
5929,PN,78,57,53
5930,PN,74,48,40
5931,PN,72,47,35
5932,PN,45,54,23
5933,PN,65,60,57
5934,PN,66,28,21
5935,PN,78,56,49
5936,PN,30,31,21
5937,PN,31,15,23
5938,PN,76,39,39
5939,PN,47,42,27
5940,PN,65,51,47
5941,PN,44,35,36
5942,PN,67,29,34
5943,PN,68,49,61
5944,PN,50,32,18
5945,PN,68,51,34
5946,PN,45,33,22
5947,PN,75,52,47
5948,PN,56,36,22
5949,PN,45,41,29
5950,PN,86,55,48
5951,PN,67,58,53
5952,PN,71,39,30
5953,PN,61,50,30
5954,PN,74,59,45
5955,PN,22,12,12
5956,PN,50,53,43
5957,PN,43,30,10
5958,PN,53,42,41
5959,PN,72,39,22
5960,PN,51,42,25
5961,PN,59,39,36
5962,PN,61,36,23
5963,PN,22,24,18
5964,PN,62,42,33
5965,PN,66,61,44
5966,PN,66,40,33
5967,PN,57,56,39
5968,PN,64,35,35
5969,PN,29,24,15
5970,PN,71,51,42
5971,PN,84,42,40
5972,PN,73,51,41
5973,PN,70,53,42
5974,PN,61,40,34
5975,PN,74,72,50
5976,PN,52,42,20
5977,PN,37,44,30
5978,PN,46,36,23
5979,PN,57,41,46
5980,PN,77,68,58
5981,PN,46,37,27
5982,PN,64,60,43
5983,PN,72,44,28
5984,PN,72,51,37
5985,PN,55,34,20
5986,PN,83,60,44
5987,PN,75,62,43
5988,PN,52,38,18
5989,PN,72,55,41
5990,PN,56,51,22
5991,PN,43,39,32
5992,PN,88,51,45
5993,PN,48,38,30
5994,PN,83,47,41
5995,PN,70,61,41
5996,PN,84,47,37
5997,PN,80,36,30
5998,PN,89,41,37
5999,PN,72,66,53
6000,PN,31,22,12
6001,PN,70,53,41
6002,PN,60,27,21
6003,PN,54,50,31
6004,PN,48,29,24
6005,PN,77,31,21
6006,PN,58,46,44
6007,PN,65,48,43
6008,PN,73,48,50
6009,PN,35,36,21
6010,PN,42,41,19
6011,PN,72,59,46
6012,PN,70,66,53
6013,PN,82,53,45
6014,PN,44,33,21
6015,PN,63,75,40
6016,PN,64,55,34
6017,PN,73,56,38
6018,PN,41,30,33
6019,PN,40,34,17
6020,PN,52,57,34
6021,PN,51,41,26
6022,PN,76,42,41
6023,PN,68,42,42
6024,PN,74,71,43
6025,PN,49,34,19
6026,PN,55,43,24
6027,PN,60,56,40
6028,PN,25,24,7
6029,PN,75,48,44
6030,PN,62,57,50
6031,PN,75,58,43
6032,PN,38,18,20
6033,PN,38,26,26
6034,PN,61,29,23
6035,PN,40,24,16
6036,PN,72,61,37
6037,PN,41,29,19
6038,PN,66,49,49
6039,PN,61,51,41
6040,PN,89,47,41
6041,PN,59,56,28
6042,PN,75,47,39
6043,PN,72,52,43
6044,PN,73,48,42
6045,PN,51,57,44
6046,PN,35,39,22
6047,PN,81,64,53
6048,PN,57,39,23
6049,PN,62,51,36
6050,PN,78,48,49
6051,PN,44,20,19
6052,PN,72,76,58
6053,PN,75,39,30
6054,PN,57,30,20
6055,PN,62,32,21
6056,PN,12,14,4
6057,PN,71,37,35
6058,PN,54,34,29
6059,PN,42,29,20
6060,PN,71,25,28
6061,PN,27,32,23
6062,PN,33,25,12
6063,PN,51,47,26
6064,PN,74,66,51
6065,PN,63,54,41
6066,PN,67,51,50
6067,PN,77,64,53
6068,PN,63,34,27
6069,PN,43,20,25
6070,PN,51,42,37
6071,PN,76,64,39
6072,PN,53,44,26
6073,PN,55,32,21
6074,PN,28,29,12
6075,PN,77,49,29
6076,PN,51,33,36
6077,PN,47,37,25
6078,PN,70,53,34
6079,PN,46,36,26
6080,PN,68,69,42
6081,PN,58,50,36
6082,PN,31,26,25
6083,PN,71,43,38
6084,PN,32,13,16
6085,PN,56,50,23
6086,PN,56,27,29
6087,PN,33,24,22
6088,PN,39,32,16
6089,PN,72,43,32
6090,PN,86,59,31
6091,PN,45,32,22
6092,PN,70,38,24
6093,PN,60,45,24
6094,PN,37,36,17
6095,PN,52,59,37
6096,PN,64,26,18
6097,PN,61,56,43
6098,PN,56,24,30
6099,PN,31,16,18
6100,PN,43,33,14
6101,PN,76,54,37
6102,PN,71,56,35
6103,PN,52,41,24
6104,PN,58,40,34
6105,PN,43,49,23
6106,PN,63,28,26
6107,PN,49,53,41
6108,PN,73,74,36
6109,PN,39,25,18
6110,PN,80,47,33
6111,PN,56,22,13
6112,PN,47,41,22
6113,PN,30,29,21
6114,PN,54,27,16
6115,PN,64,41,28
6116,PN,64,42,40
6117,PN,36,22,24
6118,PN,72,36,30
6119,PN,74,53,32
6120,PN,47,52,26
6121,PN,61,49,38
6122,PN,67,38,33
6123,PN,28,24,16
6124,PN,62,52,34
6125,PN,39,32,14
6126,PN,46,45,34
6127,PN,60,49,37
6128,PN,55,48,44
6129,PN,64,45,31
6130,PN,84,55,32
6131,PN,53,34,31
6132,PN,56,47,35
6133,PN,55,44,32
6134,PN,44,43,21
6135,PN,34,34,20
6136,PN,64,30,21
6137,PN,53,16,22
6138,PN,58,42,29
6139,PN,58,50,33
6140,PN,56,30,42
6141,PN,55,44,26
6142,PN,77,62,52
6143,PN,64,57,44
6144,PN,46,32,28
6145,PN,37,27,14
6146,PN,57,38,19
6147,PN,65,57,42
6148,PN,56,48,27
6149,PN,51,52,29
6150,PN,50,43,30
6151,PN,69,26,25
6152,PN,75,46,33
6153,PN,78,53,38
6154,PN,48,38,19
6155,PN,41,40,24
6156,PN,71,40,34
6157,PN,57,41,24
6158,PN,51,30,29
6159,PN,67,47,28
6160,PN,69,48,36
6161,PN,56,37,24
6162,PN,77,48,36
6163,PN,74,57,40
6164,PN,47,42,12
6165,PN,68,57,51
6166,PN,61,72,42
6167,PN,64,58,41
6168,PN,50,42,33
6169,PN,63,39,36
6170,PN,71,56,42
6171,PN,58,50,34
6172,PN,73,59,40
6173,PN,53,38,33
6174,PN,48,19,16
6175,PN,61,50,41
6176,PN,43,35,16
6177,PN,71,33,30
6178,PN,47,38,20
6179,PN,35,18,22
6180,PN,31,16,13
6181,PN,60,72,44
6182,PN,53,34,15
6183,PN,83,49,39
6184,PN,57,54,48
6185,PN,22,27,7
6186,PN,49,39,27
6187,PN,49,30,29
6188,PN,50,42,25
6189,PN,72,51,47
6190,PN,59,35,33
6191,PN,22,28,8
6192,PN,50,44,13
6193,PN,62,46,23
6194,PN,68,49,43
6195,PN,67,38,23
6196,PN,70,55,17
6197,PN,68,44,35
6198,PN,68,48,37
6199,PN,64,53,35
6200,PN,12,13,15
6201,PN,70,64,34
6202,PN,62,51,45
6203,PN,57,58,48
6204,PN,39,35,29
6205,PN,67,46,35
6206,PN,59,40,33
6207,PN,62,24,16
6208,PN,60,42,30
6209,PN,30,24,20
6210,PN,72,66,45
6211,PN,48,31,31
6212,PN,67,35,27
6213,PN,59,32,17
6214,PN,66,52,46
6215,PN,54,26,14
6216,PN,79,40,40
6217,PN,85,42,32
6218,PN,47,29,17
6219,PN,85,59,41
6220,PN,76,67,50
6221,PN,70,23,24
6222,PN,79,60,40
6223,PN,69,50,37
6224,PN,75,51,56
6225,PN,50,45,43
6226,PN,59,31,35
6227,PN,72,43,34
6228,PN,72,43,35
6229,PN,74,54,34
6230,PN,73,59,37
6231,PN,53,36,33
6232,PN,64,54,32
6233,PN,47,48,17
6234,PN,63,38,42
6235,PN,74,49,38
6236,PN,39,39,19
6237,PN,59,36,29
6238,PN,38,22,15
6239,PN,50,38,30
6240,PN,74,59,46
6241,PN,54,38,26
6242,PN,32,22,13
6243,PN,62,40,27
6244,PN,68,54,42
6245,PN,48,27,32
6246,PN,78,44,44
6247,PN,42,29,29
6248,PN,60,40,40
6249,PN,80,59,42
6250,PN,72,22,23
6251,PN,56,51,35
6252,PN,71,39,36
6253,PN,48,25,20
6254,PN,68,60,54
6255,PN,75,47,31
6256,PN,59,51,41
6257,PN,31,26,21
6258,PN,79,54,30
6259,PN,35,25,25
6260,PN,75,45,33
6261,PN,63,48,28
6262,PN,47,39,37
6263,PN,59,58,43
6264,PN,66,55,38
6265,PN,37,25,20
6266,PN,76,58,45
6267,PN,71,68,35
6268,PN,63,64,48
6269,PN,93,70,46
6270,PN,44,17,16
6271,PN,55,50,46
6272,PN,68,53,48
6273,PN,74,66,49
6274,PN,63,55,45
6275,PN,60,63,46
6276,PN,48,29,31
6277,PN,57,32,25
6278,PN,61,33,36
6279,PN,33,37,15
6280,PN,59,63,42
6281,PN,62,39,31
6282,PN,71,51,32
6283,PN,71,44,39
6284,PN,65,51,40
6285,PN,74,63,43
6286,PN,60,30,21
6287,PN,73,52,37
6288,PN,34,20,18
6289,PN,35,33,20
6290,PN,62,33,28
6291,PN,65,68,46
6292,PN,50,44,26
6293,PN,39,38,27
6294,PN,49,46,26
6295,PN,33,37,27
6296,PN,63,33,18
6297,PN,68,46,44
6298,PN,43,44,37
6299,PN,52,32,29
6300,PN,49,39,23
6301,PN,68,53,28
6302,PN,88,57,55
6303,PN,85,65,40
6304,PN,37,23,19
6305,PN,64,45,37
6306,PN,57,22,24
6307,PN,60,41,26
6308,PN,61,46,32
6309,PN,59,45,30
6310,PN,73,44,37
6311,PN,71,45,45
6312,PN,52,32,22
6313,PN,45,37,20
6314,PN,53,42,22
6315,PN,67,63,46
6316,PN,37,21,27
6317,PN,74,40,41
6318,PN,48,33,37
6319,PN,67,38,39
6320,PN,52,34,21
6321,PN,50,38,28
6322,PN,74,72,51
6323,PN,49,39,19
6324,PN,43,34,23
6325,PN,64,60,38
6326,PN,55,44,25
6327,PN,71,46,36
6328,PN,26,40,12
6329,PN,73,45,30
6330,PN,80,47,31
6331,PN,72,51,39
6332,PN,80,79,54
6333,PN,55,28,35
6334,PN,31,31,17
6335,PN,46,25,23
6336,PN,64,63,43
6337,PN,79,67,42
6338,PN,69,31,31
6339,PN,41,31,28
6340,PN,80,22,31
6341,PN,71,54,43
6342,PN,63,57,41
6343,PN,54,26,22
6344,PN,61,62,55
6345,PN,68,52,37
6346,PN,60,46,28
6347,PN,76,54,48
6348,PN,53,38,28
6349,PN,33,29,16
6350,PN,56,31,27
6351,PN,68,38,28
6352,PN,55,36,39
6353,PN,63,36,19
6354,PN,44,24,30
6355,PN,65,59,33
6356,PN,60,48,38
6357,PN,67,43,26
6358,PN,78,46,40
6359,PN,58,53,53
6360,PN,37,49,23
6361,PN,64,41,36
6362,PN,59,48,34
6363,PN,72,47,31
6364,PN,65,45,25
6365,PN,77,66,54
6366,PN,36,32,22
6367,PN,62,43,32
6368,PN,73,53,37
6369,PN,68,76,46
6370,PN,69,38,39
6371,PN,49,33,14
6372,PN,69,41,34
6373,PN,63,64,44
6374,PN,45,47,35
6375,PN,62,53,37
6376,PN,33,13,22
6377,PN,54,54,27
6378,PN,83,52,45
6379,PN,48,45,30
6380,PN,41,29,22
6381,PN,78,56,37
6382,PN,66,34,27
6383,PN,41,26,20
6384,PN,80,44,35
6385,PN,63,38,24
6386,PN,78,66,48
6387,PN,50,27,21
6388,PN,64,45,34
6389,PN,66,56,39
6390,PN,48,29,17
6391,PN,40,27,13
6392,PN,52,39,30
6393,PN,77,55,30
6394,PN,70,47,47
6395,PN,72,45,30
6396,PN,57,39,17
6397,PN,34,33,20
6398,PN,66,68,37
6399,PN,65,43,35
6400,PN,65,45,41
6401,PN,42,33,20
6402,PN,50,34,21
6403,PN,39,18,14
6404,PN,68,51,38
6405,PN,62,49,38
6406,PN,66,33,33
6407,PN,77,43,30
6408,PN,64,55,26
6409,PN,56,57,47
6410,PN,50,36,20
6411,PN,34,32,18
6412,PN,65,50,37
6413,PN,56,35,27
6414,PN,45,41,23
6415,PN,47,33,23
6416,PN,55,38,32
6417,PN,68,35,22
6418,PN,50,38,36
6419,PN,42,28,19
6420,PN,39,26,27
6421,PN,60,56,26
6422,PN,57,44,30
6423,PN,57,23,13
6424,PN,67,43,40
6425,PN,81,67,47
6426,PN,39,33,21
6427,PN,69,25,32
6428,PN,55,50,41
6429,PN,62,39,41
6430,PN,67,57,41
6431,PN,66,46,26
6432,PN,74,36,30
6433,PN,77,68,47
6434,PN,64,40,35
6435,PN,43,34,17
6436,PN,44,35,18
6437,PN,65,44,24
6438,PN,34,20,17
6439,PN,58,64,51
6440,PN,67,34,28
6441,PN,47,33,27
6442,PN,69,36,32
6443,PN,55,35,29
6444,PN,41,20,21
6445,PN,62,24,37
6446,PN,44,28,19
6447,PN,78,59,34
6448,PN,73,52,33
6449,PN,68,59,41
6450,PN,45,30,19
6451,PN,65,51,36
6452,PN,68,46,34
6453,PN,75,67,51
6454,PN,66,65,43
6455,PN,36,40,28
6456,PN,59,33,22
6457,PN,64,56,44
6458,PN,38,33,21
6459,PN,71,58,34
6460,PN,73,51,31
6461,PN,64,28,25
6462,PN,75,62,61
6463,PN,45,28,20
6464,PN,77,52,50
6465,PN,70,52,37
6466,PN,43,21,25
6467,PN,73,42,28
6468,PN,74,51,33
6469,PN,71,47,31
6470,PN,33,30,27
6471,PN,62,62,38
6472,PN,47,12,16
6473,PN,61,32,22
6474,PN,73,49,34
6475,PN,71,62,45
6476,PN,56,42,51
6477,PN,61,52,30
6478,PN,62,59,35
6479,PN,29,21,28
6480,PN,49,42,22
6481,PN,39,25,12
6482,PN,39,25,19
6483,PN,75,41,34
6484,PN,64,46,53
6485,PN,54,40,20
6486,PN,64,54,22
6487,PN,62,60,55
6488,PN,72,49,39
6489,PN,45,29,24
6490,PN,73,67,44
6491,PN,92,45,27
6492,PN,44,28,34
6493,PN,56,42,33
6494,PN,63,35,31
6495,PN,76,58,33
6496,PN,71,44,37
6497,PN,70,59,36
6498,PN,41,41,18
6499,PN,51,46,34
6500,PN,40,39,23
6501,PN,88,45,37
6502,PN,50,42,40
6503,PN,58,38,47
6504,PN,43,31,30
6505,PN,45,21,24
6506,PN,67,67,42
6507,PN,51,62,31
6508,PN,57,44,43
6509,PN,38,51,21
6510,PN,82,33,40
6511,PN,91,67,51
6512,PN,60,53,38
6513,PN,46,31,15
6514,PN,62,36,24
6515,PN,60,62,40
6516,PN,76,46,29
6517,PN,43,29,21
6518,PN,52,31,20
6519,PN,62,59,35
6520,PN,70,33,21
6521,PN,39,41,20
6522,PN,48,36,18
6523,PN,74,66,54
6524,PN,94,59,41
6525,PN,52,41,33
6526,PN,57,45,43
6527,PN,67,48,33
6528,PN,46,31,27
6529,PN,30,7,13
6530,PN,53,32,31
6531,PN,69,70,49
6532,PN,42,30,28
6533,PN,63,37,23
6534,PN,68,37,33
6535,PN,76,60,41
6536,PN,41,31,23
6537,PN,47,40,32
6538,PN,85,53,50
6539,PN,76,70,56
6540,PN,68,58,49
6541,PN,69,57,36
6542,PN,36,28,23
6543,PN,57,25,28
6544,PN,57,48,25
6545,PN,45,30,24
6546,PN,60,39,31
6547,PN,44,40,33
6548,PN,64,35,28
6549,PN,37,40,22
6550,PN,34,28,10
6551,PN,44,31,31
6552,PN,79,64,43
6553,PN,28,21,17
6554,PN,49,44,30
6555,PN,40,50,30
6556,PN,72,41,28
6557,PN,76,69,56
6558,PN,52,47,27
6559,PN,85,43,39
6560,PN,55,47,36
6561,PN,51,33,25
6562,PN,73,55,33
6563,PN,79,38,42
6564,PN,47,13,11
6565,PN,61,29,22
6566,PN,62,47,30
6567,PN,70,38,39
6568,PN,48,33,18
6569,PN,39,25,25
6570,PN,50,34,30
6571,PN,70,64,46
6572,PN,59,33,24
6573,PN,57,43,25
6574,PN,71,30,24
6575,PN,35,32,26
6576,PN,52,44,27
6577,PN,39,22,21
6578,PN,70,37,29
6579,PN,69,56,36
6580,PN,77,58,42
6581,PN,67,32,30
6582,PN,59,36,24
6583,PN,60,49,39
6584,PN,43,42,22
6585,PN,57,32,27
6586,PN,33,46,23
6587,PN,90,67,49
6588,PN,36,27,21
6589,PN,76,51,33
6590,PN,75,59,56
6591,PN,35,17,23
6592,PN,26,24,19
6593,PN,73,43,38
6594,PN,53,38,30
6595,PN,60,54,31
6596,PN,76,54,27
6597,PN,54,33,26
6598,PN,62,46,30
6599,PN,52,32,21
6600,PN,71,44,30
6601,PN,76,57,42
6602,PN,48,38,17
6603,PN,79,57,34
6604,PN,78,68,42
6605,PN,59,30,25
6606,PN,61,42,29
6607,PN,65,59,49
6608,PN,72,45,31
6609,PN,59,41,30
6610,PN,83,50,25
6611,PN,79,60,41
6612,PN,50,49,25
6613,PN,42,22,22
6614,PN,57,41,25
6615,PN,70,66,51
6616,PN,82,53,54
6617,PN,49,30,22
6618,PN,65,51,39
6619,PN,45,25,22
6620,PN,72,59,39
6621,PN,79,42,32
6622,PN,53,31,24
6623,PN,65,68,42
6624,PN,40,30,22
6625,PN,63,64,41
6626,PN,78,36,38
6627,PN,58,51,33
6628,PN,78,57,43
6629,PN,58,39,18
6630,PN,54,39,28
6631,PN,39,25,19
6632,PN,53,17,16
6633,PN,57,33,24
6634,PN,56,55,44
6635,PN,48,42,22
6636,PN,54,30,25
6637,PN,56,47,15
6638,PN,58,49,32
6639,PN,71,73,37
6640,PN,53,24,21
6641,PN,56,30,28
6642,PN,39,29,27
6643,PN,60,22,30
6644,PN,53,28,17
6645,PN,50,33,38
6646,PN,69,57,33
6647,PN,62,50,32
6648,PN,65,45,30
6649,PN,53,54,30
6650,PN,53,44,25
6651,PN,61,44,33
6652,PN,70,64,45
6653,PN,51,24,22
6654,PN,31,22,15
6655,PN,70,66,44
6656,PN,58,30,19
6657,PN,57,36,21
6658,PN,48,37,25
6659,PN,65,57,45
6660,PN,72,47,39
6661,PN,27,17,15
6662,PN,71,56,37
6663,PN,66,62,42
6664,PN,48,41,24
6665,PN,81,52,45
6666,PN,47,31,24
6667,PN,44,32,26
6668,PN,50,48,38
6669,PN,82,52,36
6670,PN,75,59,39
6671,PN,58,42,34
6672,PN,49,53,31
6673,PN,67,37,29
6674,PN,72,60,54
6675,PN,37,40,23
6676,PN,45,39,24
6677,PN,73,39,31
6678,PN,47,33,23
6679,PN,62,34,23
6680,PN,44,21,18
6681,PN,71,51,41
6682,PN,56,40,19
6683,PN,80,60,42
6684,PN,81,50,32
6685,PN,72,44,35
6686,PN,58,53,40
6687,PN,64,54,46
6688,PN,66,49,35
6689,PN,72,42,26
6690,PN,58,50,39
6691,PN,60,51,32
6692,PN,36,19,15
6693,PN,46,41,26
6694,PN,71,48,31
6695,PN,72,40,32
6696,PN,75,48,27
6697,PN,52,62,47
6698,PN,66,25,22
6699,PN,47,30,17
6700,PN,65,54,42
6701,PN,61,37,31
6702,PN,67,43,36
6703,PN,88,57,53
6704,PN,59,49,40
6705,PN,74,41,38
6706,PN,62,40,22
6707,PN,71,39,28
6708,PN,36,26,25
6709,PN,77,50,35
6710,PN,66,40,25
6711,PN,50,28,19
6712,PN,51,33,26
6713,PN,58,40,27
6714,PN,63,48,47
6715,PN,92,55,43
6716,PN,56,31,30
6717,PN,80,47,40
6718,PN,73,53,29
6719,PN,27,18,24
6720,PN,34,35,20
6721,PN,64,54,32
6722,PN,42,29,22
6723,PN,67,59,51
6724,PN,61,45,45
6725,PN,46,29,27
6726,PN,54,46,18
6727,PN,64,30,25
6728,PN,60,32,28
6729,PN,69,70,39
6730,PN,59,61,50
6731,PN,36,27,26
6732,PN,66,39,13
6733,PN,58,41,36
6734,PN,64,27,24
6735,PN,72,60,35
6736,PN,42,24,33
6737,PN,83,37,17
6738,PN,45,26,15
6739,PN,51,30,18
6740,PN,89,52,36
6741,PN,47,32,39
6742,PN,60,49,41
6743,PN,72,51,46
6744,PN,54,41,28
6745,PN,73,54,38
6746,PN,70,47,27
6747,PN,51,26,15
6748,PN,64,51,35
6749,PN,46,24,22
6750,PN,67,67,32
6751,PN,73,53,49
6752,PN,32,32,27
6753,PN,68,55,34
6754,PN,49,39,15
6755,PN,71,54,40
6756,PN,55,25,21
6757,PN,76,33,28
6758,PN,44,41,23
6759,PN,67,60,31
6760,PN,88,50,55
6761,PN,61,59,32
6762,PN,81,30,24
6763,PN,85,44,24
6764,PN,71,46,29
6765,PN,65,63,42
6766,PN,75,37,37
6767,PN,35,43,18
6768,PN,54,39,19
6769,PN,25,22,7
6770,PN,73,54,48
6771,PN,57,58,44
6772,PN,70,76,53
6773,PN,61,49,32
6774,PN,50,22,22
6775,PN,66,43,38
6776,PN,57,28,20
6777,PN,46,31,18
6778,PN,74,44,29
6779,PN,67,52,45
6780,PN,49,25,28
6781,PN,59,46,29
6782,PN,52,38,29
6783,PN,42,34,22
6784,PN,40,25,27
6785,PN,73,53,37
6786,PN,74,60,43
6787,PN,58,42,25
6788,PN,67,55,44
6789,PN,79,53,35
6790,PN,74,58,42
6791,PN,38,15,13
6792,PN,70,45,34
6793,PN,45,48,48
6794,PN,58,56,50
6795,PN,75,38,38
6796,PN,84,39,40
6797,PN,58,57,32
6798,PN,69,36,14
6799,PN,47,46,23
6800,PN,22,29,11
6801,PN,58,41,30
6802,PN,81,42,29
6803,PN,46,25,24
6804,PN,40,25,24
6805,PN,57,31,25
6806,PN,44,37,30
6807,PN,49,29,25
6808,PN,33,28,22
6809,PN,65,52,31
6810,PN,71,53,38
6811,PN,70,34,29
6812,PN,32,27,23
6813,PN,28,18,15
6814,PN,69,42,35
6815,PN,55,38,34
6816,PN,41,35,26
6817,PN,65,70,45
6818,PN,60,51,33
6819,PN,65,54,33
6820,PN,49,41,18
6821,PN,64,52,39
6822,PN,77,37,40
6823,PN,75,55,39
6824,PN,73,68,53
6825,PN,55,32,25
6826,PN,55,43,38
6827,PN,55,37,32
6828,PN,49,42,12
6829,PN,82,61,44
6830,PN,69,61,53
6831,PN,65,65,55
6832,PN,73,61,53
6833,PN,75,44,32
6834,PN,27,12,16
6835,PN,42,30,23
6836,PN,60,52,40
6837,PN,37,21,19
6838,PN,73,41,24
6839,PN,59,35,31
6840,PN,37,38,25
6841,PN,29,35,32
6842,PN,70,60,48
6843,PN,42,33,18
6844,PN,71,61,36
6845,PN,48,48,25
6846,PN,66,48,41
6847,PN,50,38,28
6848,PN,51,57,29
6849,PN,72,55,49
6850,PN,43,28,20
6851,PN,55,41,37
6852,PN,44,24,23
6853,PN,35,22,22
6854,PN,86,47,33
6855,PN,51,37,21
6856,PN,72,46,36
6857,PN,82,54,49
6858,PN,37,30,28
6859,PN,69,46,43
6860,PN,68,29,24
6861,PN,58,40,31
6862,PN,57,42,34
6863,PN,28,27,22
6864,PN,80,71,50
6865,PN,61,33,40
6866,PN,42,20,10
6867,PN,73,48,37
6868,PN,77,63,50
6869,PN,57,47,40
6870,PN,41,19,34
6871,PN,70,69,46
6872,PN,39,24,16
6873,PN,48,32,9
6874,PN,87,72,61
6875,PN,64,50,26
6876,PN,32,26,21
6877,PN,64,36,33
6878,PN,68,42,24
6879,PN,41,34,12
6880,PN,46,29,23
6881,PN,66,43,51
6882,PN,50,32,32
6883,PN,28,26,9
6884,PN,45,31,35
6885,PN,69,51,41
6886,PN,64,47,32
6887,PN,86,55,45
6888,PN,75,44,42
6889,PN,42,30,13
6890,PN,66,59,50
6891,PN,73,46,31
6892,PN,83,40,24
6893,PN,80,47,43
6894,PN,67,38,24
6895,PN,53,35,30
6896,PN,58,25,28
6897,PN,40,23,20
6898,PN,58,42,41
6899,PN,56,41,34
6900,PN,31,21,23
6901,PN,52,30,19
6902,PN,43,35,23
6903,PN,89,53,44
6904,PN,91,34,37
6905,PN,72,41,39
6906,PN,77,60,53
6907,PN,41,36,15
6908,PN,73,27,25
6909,PN,48,35,30
6910,PN,37,34,16
6911,PN,64,42,36
6912,PN,63,32,27
6913,PN,45,40,40
6914,PN,69,54,46
6915,PN,37,40,24
6916,PN,60,68,54
6917,PN,40,22,27
6918,PN,50,38,24
6919,PN,48,39,32
6920,PN,84,65,48
6921,PN,63,42,27
6922,PN,68,31,32
6923,PN,67,51,32
6924,PN,68,48,49
6925,PN,48,31,27
6926,PN,65,65,55
6927,PN,74,69,49
6928,PN,74,38,25
6929,PN,56,43,27
6930,PN,49,23,23
6931,PN,47,43,27
6932,PN,69,34,22
6933,PN,40,29,26
6934,PN,71,57,50
6935,PN,64,52,38
6936,PN,63,52,44
6937,PN,39,21,26
6938,PN,54,39,27
6939,PN,48,35,21
6940,PN,62,34,25
6941,PN,37,40,30
6942,PN,63,42,22
6943,PN,58,29,18
6944,PN,33,34,28
6945,PN,33,30,15
6946,PN,73,62,52
6947,PN,56,60,45
6948,PN,54,34,37
6949,PN,43,31,16
6950,PN,72,40,31
6951,PN,57,35,20
6952,PN,73,62,52
6953,PN,66,46,31
6954,PN,20,16,11
6955,PN,62,37,23
6956,PN,29,17,3
6957,PN,82,38,35
6958,PN,34,30,14
6959,PN,69,33,23
6960,PN,68,41,38
6961,PN,70,43,34
6962,PN,70,65,46
6963,PN,44,24,23
6964,PN,48,21,14
6965,PN,67,64,50
6966,PN,69,39,33
6967,PN,83,56,55
6968,PN,29,33,19
6969,PN,68,45,40
6970,PN,67,59,40
6971,PN,68,48,48
6972,PN,52,43,26
6973,PN,43,28,24
6974,PN,73,60,51
6975,PN,78,49,47
6976,PN,55,37,30
6977,PN,33,30,17
6978,PN,55,41,25
6979,PN,62,61,34
6980,PN,54,46,44
6981,PN,42,39,17
6982,PN,64,59,44
6983,PN,38,29,17
6984,PN,69,56,36
6985,PN,74,44,50
6986,PN,57,39,20
6987,PN,54,36,38
6988,PN,65,61,47
6989,PN,65,56,31
6990,PN,53,39,31
6991,PN,69,47,41
6992,PN,54,57,35
6993,PN,45,36,27
6994,PN,59,46,31
6995,PN,40,26,18
6996,PN,59,24,24
6997,PN,57,27,23
6998,PN,67,57,41
6999,PN,45,45,14
7000,PN,43,27,26
7001,PN,66,66,49
7002,PN,26,23,25
7003,PN,59,43,40
7004,PN,43,29,17
7005,PN,76,37,29
7006,PN,47,42,26
7007,PN,70,61,44
7008,PN,90,64,55
7009,PN,76,40,37
7010,PN,77,65,44
7011,PN,61,47,45
7012,PN,64,42,32
7013,PN,78,50,48
7014,PN,41,31,10
7015,PN,69,45,33
7016,PN,76,50,45
7017,PN,52,34,23
7018,PN,40,37,22
7019,PN,37,25,30
7020,PN,70,39,30
7021,PN,73,44,37
7022,PN,40,28,15
7023,PN,43,26,15
7024,PN,71,58,37
7025,PN,69,35,39
7026,PN,61,48,29
7027,PN,58,39,33
7028,PN,44,39,27
7029,PN,76,49,38
7030,PN,69,51,41
7031,PN,58,40,38
7032,PN,90,40,28
7033,PN,64,47,28
7034,PN,52,30,23
7035,PN,76,51,35
7036,PN,42,27,26
7037,PN,76,51,49
7038,PN,74,67,37
7039,PN,66,50,35
7040,PN,48,33,22
7041,PN,61,31,22
7042,PN,58,25,21
7043,PN,51,44,33
7044,PN,51,42,23
7045,PN,56,50,30
7046,PN,65,47,27
7047,PN,61,45,28
7048,PN,76,50,27
7049,PN,58,43,31
